vg_name,genre,NA_sales,EU_sales,Japan_sales,Nonspec_sales,Tot_sales,is_duplicated
Sword Art Online: Hollow Realization,Role-Playing,0.18,0.06,0.12,0.05,0.41,0.0
Just Dance 2016,Music,0.19,0.13,0.0,0.07,0.39,0.0
Batman: Arkham VR,Action,0.32,0.0,0.0,0.07,0.39,0.0
Little Nightmares,Platform,0.18,0.12,0.02,0.06,0.39,0.0
Tropico 5,Simulation,0.07,0.18,0.08,0.05,0.38,0.0
Life is Strange,Adventure,0.11,0.16,0.05,0.05,0.37,0.0
Resident Evil Zero,Action-Adventure,0.07,0.18,0.07,0.05,0.37,0.0
Yakuza Kiwami 2,Action,0.08,0.06,0.19,0.03,0.37,0.0
Vampyr,Role-Playing,0.12,0.19,0.0,0.06,0.37,0.0
Okami,Action,0.16,0.12,0.03,0.06,0.36,0.0
Sniper: Ghost Warrior 3,Shooter,0.14,0.15,0.03,0.06,0.36,0.0
Hokuto ga Gotoku,Action,0.09,0.05,0.18,0.03,0.36,0.0
Sword Art Online: Lost Song,Role-Playing,0.19,0.11,0.0,0.06,0.36,0.0
Disgaea 5: Alliance of Vengeance,Role-Playing,0.15,0.08,0.07,0.05,0.35,0.0
Dead or Alive 5,Fighting,0.09,0.13,0.09,0.04,0.35,0.0
Gravity Rush 2,Action-Adventure,0.13,0.05,0.13,0.04,0.35,0.0
Odin Sphere: Leifthrasir,Role-Playing,0.14,0.07,0.09,0.04,0.34,0.0
Divinity: Original Sin,Role-Playing,0.13,0.13,0.04,0.05,0.34,0.0
The King of Fighters XIV,Fighting,0.21,0.02,0.06,0.05,0.34,0.0
Dishonored: Death of the Outsider,Action,0.1,0.18,0.0,0.05,0.33,0.0
Valkyria Chronicles,Role-Playing,0.14,0.08,0.08,0.04,0.33,0.0
Murdered: Soul Suspect,Action-Adventure,0.09,0.17,0.02,0.05,0.33,0.0
Payday 2,Shooter,0.12,0.14,0.0,0.05,0.32,0.0
UEFA Euro 2016,Sports,0.0,0.22,0.05,0.04,0.31,0.0
DmC: Devil May Cry,Action,0.12,0.13,0.0,0.05,0.31,0.0
Sonic Mania,Platform,0.1,0.15,0.01,0.05,0.31,0.0
J Stars Victory Vs.,Fighting,0.11,0.14,0.0,0.05,0.31,0.0
XCOM 2,Strategy,0.16,0.1,0.0,0.05,0.31,0.0
Dynasty Warriors 8: Xtreme Legends,Misc,0.09,0.12,0.06,0.04,0.31,0.0
Cities: Skylines,Simulation,0.15,0.07,0.04,0.05,0.3,0.0
Saint Seiya: Soldiers' Soul,Fighting,0.0,0.21,0.05,0.04,0.3,0.0
Just Dance 2018,Music,0.1,0.15,0.0,0.05,0.3,0.0
The Walking Dead: Season Two,Misc,0.13,0.09,0.03,0.05,0.3,0.0
Sword Art Online: Fatal Bullet,Role-Playing,0.11,0.03,0.13,0.03,0.29,0.0
Naruto to Boruto: Shinobi Striker,Action,0.19,0.03,0.02,0.05,0.29,0.0
Yooka-Laylee,Platform,0.09,0.16,0.0,0.05,0.29,0.0
Cars 3: Driven to Win,Racing,0.06,0.18,0.01,0.04,0.29,0.0
Metal Gear Solid V: The Definitive Experience,Action,0.13,0.08,0.03,0.04,0.29,0.0
Sherlock Holmes: Crimes & Punishments,Adventure,0.1,0.14,0.0,0.05,0.29,0.0
Star Trek Bridge Crew VR,Action,0.11,0.12,0.0,0.05,0.28,0.0
The Heavy Rain and Beyond: Two Souls Collection,Action,0.0,0.24,0.0,0.04,0.28,0.0
Spintires: MudRunner,Simulation,0.11,0.12,0.0,0.05,0.28,0.0
Onechanbara Z2: Chaos,Action,0.16,0.03,0.05,0.04,0.28,0.0
Secret of Mana,Role-Playing,0.06,0.12,0.05,0.04,0.28,0.0
Gundam Versus,Action,0.08,0.0,0.18,0.02,0.28,0.0
NBA Live 14,Sports,0.17,0.05,0.0,0.05,0.27,0.0
Bravo Team VR,Shooter,0.12,0.09,0.02,0.04,0.27,0.0
Killing Floor 2 ,Shooter,0.19,0.03,0.0,0.05,0.27,0.0
Robinson: The Journey,Action-Adventure,0.14,0.09,0.0,0.05,0.27,0.0
DriveClub VR,Racing,0.12,0.09,0.01,0.04,0.27,0.0
Fate/Extella: The Umbral Star,Action,0.12,0.0,0.12,0.03,0.27,0.0
Ultimate Marvel vs. Capcom 3,Fighting,0.19,0.0,0.02,0.04,0.26,0.0
New Danganronpa V3: Minna no Koroshiai Shin Gakki,Adventure,0.09,0.05,0.07,0.03,0.25,0.0
Samurai Warriors 4,Fighting,0.08,0.07,0.06,0.03,0.25,0.0
Darksiders III,Action,0.13,0.07,0.0,0.04,0.25,0.0
NBA Live 15,Sports,0.16,0.04,0.0,0.04,0.25,0.0
NBA Live 18,Sports,0.2,0.0,0.0,0.05,0.24,0.0
Tearaway Unfolded,Platform,0.07,0.13,0.0,0.04,0.24,0.0
.hack//G.U. Last Recode,Role-Playing,0.1,0.04,0.08,0.03,0.24,0.0
Ride,Racing,0.04,0.13,0.03,0.03,0.24,0.0
Just Dance 2017,Misc,0.08,0.12,0.0,0.04,0.24,0.0
The Escapists 2,Action,0.04,0.16,0.0,0.04,0.24,0.0
Transformers: Devastation,Action,0.11,0.09,0.0,0.04,0.24,0.0
Darksiders II,Action-Adventure,0.1,0.1,0.0,0.04,0.24,0.0
Jikkyou Powerful Pro Baseball 2016,Sports,0.0,0.0,0.24,0.0,0.24,0.0
The Elder Scrolls Online: Morrowind,MMO,0.11,0.09,0.0,0.04,0.24,0.0
Digimon World: Next Order,Role-Playing,0.13,0.05,0.02,0.04,0.24,0.0
theHunter: Call of the Wild,Shooter,0.19,0.0,0.0,0.04,0.24,0.0
Tony Hawk's Pro Skater 5,Sports,0.11,0.08,0.0,0.04,0.23,0.0
Angry Birds: Star Wars,Puzzle,0.11,0.09,0.0,0.04,0.23,0.0
Elex,Role-Playing,0.03,0.16,0.0,0.04,0.23,0.0
RIGS: Mechanized Combat League,Action,0.11,0.06,0.02,0.04,0.23,0.0
Transformer: Rise of the Dark Spark,Shooter,0.08,0.11,0.01,0.04,0.23,0.0
Dead Island Definitive Collection,Action,0.09,0.08,0.03,0.03,0.23,0.0
Metal Gear Survive,Action,0.08,0.06,0.05,0.03,0.23,0.0
Singstar Celebration,Music,0.04,0.15,0.0,0.03,0.23,0.0
Dead by Daylight,Action,0.11,0.06,0.02,0.04,0.22,0.0
Attack on Titan 2,Action,0.09,0.04,0.06,0.03,0.22,0.0
The Wolf Among Us,Adventure,0.11,0.07,0.0,0.04,0.22,0.0
Micro Machines: World Series,Racing,0.03,0.16,0.0,0.03,0.22,0.0
Bladestorm: Nightmare,Action,0.11,0.04,0.03,0.03,0.22,0.0
Zombie Army Trilogy,Shooter,0.06,0.13,0.0,0.03,0.22,0.0
Outlast Trinity,Action,0.09,0.09,0.0,0.04,0.22,0.0
EVE: Valkyrie,Shooter,0.11,0.06,0.0,0.04,0.21,0.0
Senran Kagura: Peach Beach Splash,Action,0.09,0.02,0.08,0.02,0.21,0.0
Ys VIII: Lacrimosa of Dana,Role-Playing,0.08,0.04,0.08,0.02,0.21,0.0
Bound By Flame,Action,0.08,0.09,0.0,0.04,0.21,0.0
NBA Live 16,Sports,0.13,0.05,0.0,0.04,0.21,0.0
7 Days to Die,Action,0.09,0.08,0.0,0.03,0.21,0.0
Dynasty Warriors 8: Empires,Misc,0.07,0.07,0.04,0.03,0.21,0.0
Dragon's Dogma,Role-Playing,0.07,0.07,0.03,0.03,0.21,0.0
Godzilla (2015),Action,0.11,0.03,0.03,0.03,0.2,0.0
Eagle Flight,Adventure,0.09,0.08,0.0,0.03,0.2,0.0
Agents of Mayhem,Action,0.08,0.08,0.0,0.03,0.2,0.0
MotoGP 14 ,Racing,0.05,0.11,0.0,0.03,0.2,0.0
Elite: Dangerous,Simulation,0.06,0.1,0.0,0.03,0.19,0.0
Singstar: Ultimate Party,Music,0.0,0.16,0.0,0.03,0.19,0.0
Toukiden Kiwami,Action,0.06,0.07,0.03,0.03,0.19,0.0
Batman: A Telltale Game Series,Adventure,0.09,0.07,0.0,0.03,0.19,0.0
The Surge,Action,0.07,0.08,0.01,0.03,0.19,0.0
MotoGP 15,Racing,0.0,0.13,0.04,0.02,0.18,0.0
Resident Evil: Revelations,Action,0.06,0.06,0.04,0.02,0.18,0.0
Senran Kagura: Estival Versus,Action,0.08,0.0,0.09,0.02,0.18,0.0
Back to the Future: The Game,Adventure,0.1,0.05,0.0,0.03,0.18,0.0
The Walking Dead - The Telltale Series: A New Frontier,Adventure,0.11,0.04,0.0,0.03,0.17,0.0
Resident Evil 6,Shooter,0.1,0.0,0.05,0.02,0.17,0.0
Final Fantasy XIV: Heavensward,MMO,0.0,0.09,0.06,0.02,0.17,0.0
Final Fantasy XIV: Stormblood,MMO,0.05,0.06,0.04,0.02,0.17,0.0
Guilty Gear Xrd: Sign,Fighting,0.11,0.0,0.04,0.02,0.17,0.0
Prototype: Biohazard Bundle,Action,0.14,0.0,0.0,0.03,0.17,0.0
BlazBlue Central Fiction,Fighting,0.1,0.0,0.05,0.02,0.17,0.0
MXGP 3: The Official Motocross Videogame,Racing,0.06,0.08,0.0,0.03,0.17,0.0
Ride 2,Racing,0.07,0.06,0.01,0.03,0.16,0.0
Dead Rising 4,Action-Adventure,0.08,0.05,0.0,0.03,0.16,0.0
Putty Squad,Platform,0.06,0.07,0.0,0.03,0.16,0.0
Digimon Story: Cyber Sleuth - Hacker's Memory,Role-Playing,0.05,0.05,0.04,0.02,0.16,0.0
Battlezone,Action,0.09,0.04,0.0,0.03,0.16,0.0
Naruto Shippuden: Ultimate Ninja Storm Legacy,Fighting,0.07,0.04,0.03,0.02,0.16,0.0
Berserk and the Band of the Hawk,Action,0.07,0.02,0.05,0.02,0.16,0.0
BlazBlue: Chrono Phantasma Extend,Fighting,0.08,0.04,0.02,0.02,0.16,0.0
Pillars of Eternity,Role-Playing,0.11,0.02,0.0,0.03,0.16,0.0
Valkyria: Azure Revolution,Role-Playing,0.04,0.03,0.07,0.02,0.16,0.0
Gravity Rush Remastered,Action-Adventure,0.02,0.06,0.05,0.02,0.16,0.0
Psycho-Pass: Mandatory Happiness,Visual Novel,0.1,0.02,0.0,0.03,0.15,0.0
Brothers: A Tale of Two Sons,Adventure,0.04,0.09,0.0,0.02,0.15,0.0
Warriors Orochi 3,Action,0.04,0.05,0.04,0.02,0.15,0.0
Wasteland 2,Role-Playing,0.1,0.0,0.03,0.02,0.15,0.0
Atelier Sophie: The Alchemist of the Mysterious Book,Role-Playing,0.04,0.03,0.07,0.01,0.15,0.0
NASCAR Heat Evolution,Racing,0.12,0.0,0.0,0.03,0.15,0.0
Yakuza: Ishin,Adventure,0.0,0.0,0.15,0.0,0.15,0.0
Toukiden 2,Action,0.04,0.0,0.1,0.01,0.15,0.0
Song of the Deep,Action,0.12,0.0,0.0,0.03,0.15,0.0
Super Robot Wars V,Role-Playing,0.0,0.0,0.15,0.0,0.15,0.0
Blue Reflection: Maboroshi ni Mau - Shoujo no Ken,Role-Playing,0.07,0.0,0.06,0.02,0.14,0.0
Yonmegami Online: Cyber Dimension Neptune,Role-Playing,0.06,0.0,0.07,0.01,0.14,0.0
Grand Kingdom,Role-Playing,0.08,0.0,0.04,0.02,0.14,0.0
Arslan: The Warriors of Legend,Action,0.03,0.04,0.06,0.01,0.14,0.0
Pro Cycling Manager 2016,Sports,0.0,0.12,0.0,0.02,0.14,0.0
Shovel Knight,Platform,0.08,0.04,0.0,0.02,0.14,0.0
Adventure Time: Finn & Jake Investigations,Action,0.07,0.05,0.0,0.02,0.14,0.0
Guilty Gear Xrd -Revelator-,Fighting,0.06,0.0,0.07,0.01,0.14,0.0
We Happy Few,Action-Adventure,0.08,0.04,0.0,0.02,0.14,0.0
Rocksmith 2014 Edition Remastered,Music,0.11,0.0,0.0,0.03,0.14,0.0
The Crew: Wild Run,Racing,0.0,0.12,0.0,0.02,0.14,0.0
MXGP 2,Racing,0.05,0.06,0.0,0.02,0.14,0.0
MotoGP 17,Racing,0.04,0.07,0.0,0.02,0.14,0.0
Fairy Fencer F: Advent Dark Force,Role-Playing,0.06,0.0,0.06,0.01,0.14,0.0
Samurai Warriors 4-II,Action,0.04,0.02,0.07,0.01,0.13,0.0
The Golf Club,Sports,0.09,0.02,0.0,0.02,0.13,0.0
Hatsune Miku: Project Diva X,Music,0.08,0.0,0.04,0.02,0.13,0.0
NASCAR Heat 2,Racing,0.11,0.0,0.0,0.02,0.13,0.0
Bulletstorm: Full Clip Edition,Shooter,0.05,0.06,0.0,0.02,0.13,0.0
Valentino Rossi: The Game,Racing,0.05,0.05,0.0,0.02,0.13,0.0
Golf Club 2,Sports,0.05,0.06,0.0,0.02,0.13,0.0
Akiba's Trip 2,Action,0.09,0.0,0.02,0.02,0.13,0.0
Rugby 15,Sports,0.05,0.06,0.0,0.02,0.13,0.0
Utawarerumono: Futari no Hakuoro,Visual Novel,0.05,0.0,0.07,0.01,0.13,0.0
The Legend of Heroes: Trails of Cold Steel III,Role-Playing,0.0,0.0,0.13,0.0,0.13,0.0
Utawarerumono: Itsuwari no Kamen,Adventure,0.05,0.0,0.07,0.01,0.13,0.0
The Inpatient,Action,0.06,0.05,0.0,0.02,0.13,0.0
Don Bradman Cricket 14,Sports,0.01,0.09,0.0,0.02,0.13,0.0
Sword Art Online: Hollow Fragment,Role-Playing,0.0,0.11,0.0,0.02,0.12,0.0
Teenage Mutant Ninja Turtles: Mutants in Manhattan,Action,0.07,0.03,0.0,0.02,0.12,0.0
Job Simulator,Simulation,0.1,0.0,0.0,0.02,0.12,0.0
Portal Knights,Role-Playing,0.02,0.05,0.03,0.01,0.12,0.0
Samurai Warriors 4: Empires,Action,0.03,0.01,0.07,0.01,0.12,0.0
Danganronpa 1o2 Reload,Adventure,0.08,0.0,0.02,0.02,0.12,0.0
God Eater 2: Rage Burst,Role-Playing,0.0,0.01,0.11,0.0,0.12,0.0
America's Greatest Game Shows: Wheel of Fortune & Jeopardy!,Misc,0.1,0.0,0.0,0.02,0.12,0.0
Marvel's Guardians of the Galaxy: The Telltale Series,Adventure,0.06,0.04,0.0,0.02,0.12,0.0
Digimon Story: Cyber Sleuth,Role-Playing,0.0,0.1,0.0,0.02,0.11,0.0
Constructor HD,Strategy,0.09,0.0,0.0,0.02,0.11,0.0
Minecraft: Story Mode - Season Two,Adventure,0.09,0.0,0.0,0.02,0.11,0.0
Darksiders: Warmastered Edition,Action-Adventure,0.07,0.02,0.0,0.02,0.11,0.0
Mighty No. 9,Platform,0.09,0.0,0.0,0.02,0.11,0.0
The Invisible Hours,Adventure,0.09,0.0,0.0,0.02,0.11,0.0
Monster Energy Supercross - The Official Videogame,Racing,0.08,0.01,0.0,0.02,0.11,0.0
The Idolmaster: Platinum Stars,Simulation,0.0,0.0,0.11,0.0,0.11,0.0
The Witch and the Hundred Knight,Role-Playing,0.03,0.01,0.06,0.01,0.11,0.0
SD Gundam G Generation Genesis,Strategy,0.0,0.0,0.11,0.0,0.11,0.0
Rime,Adventure,0.02,0.07,0.0,0.02,0.11,0.0
Super Robot Wars OG: The Moon Dwellers,Misc,0.0,0.0,0.11,0.0,0.11,0.0
Gundam Breaker 3,Action,0.0,0.0,0.11,0.0,0.11,0.0
Earth Defense Force 2025.1: The Shadow of New Despair,Shooter,0.0,0.0,0.11,0.0,0.11,0.0
Shadow Warrior (2013),Shooter,0.0,0.09,0.0,0.02,0.11,0.0
Assassin's Creed Chronicles,Action,0.02,0.05,0.02,0.01,0.11,0.0
Mega Man Legacy Collection,Platform,0.09,0.0,0.0,0.02,0.11,0.0
Pac-Man Championship Edition 2 + Arcade Game Series,Action,0.08,0.0,0.0,0.02,0.1,0.0
Tokyo Xanadu eX+,Role-Playing,0.05,0.0,0.05,0.01,0.1,0.0
Stardew Valley,Simulation,0.04,0.04,0.0,0.02,0.1,0.0
Romance of the Three Kingdoms 13,Action,0.03,0.0,0.06,0.01,0.1,0.0
Musou Stars,Action,0.03,0.0,0.06,0.01,0.1,0.0
Mega Man Legacy Collection 2,Action,0.06,0.0,0.02,0.01,0.1,0.0
Final Fantasy XIV Online Complete Edition,MMO,0.07,0.0,0.02,0.02,0.1,0.0
Devil May Cry 4,Action,0.01,0.0,0.09,0.0,0.1,0.0
Puyo Puyo Tetris,Puzzle,0.05,0.03,0.0,0.02,0.1,0.0
Natural Doctrine,Role-Playing,0.05,0.02,0.02,0.01,0.1,0.0
Sudden Strike 4,Strategy,0.05,0.03,0.01,0.02,0.1,0.0
Accel World vs. Sword Art Online: Millennium Twilight,Action,0.0,0.03,0.06,0.01,0.1,0.0
Wolfenstein The Two Pack,Shooter,0.08,0.0,0.0,0.02,0.1,0.0
Guilty Gear Xrd REV 2,Fighting,0.04,0.01,0.03,0.01,0.1,0.0
Ultra Street Fighter IV,Fighting,0.0,0.08,0.0,0.01,0.1,0.0
Let's Sing 2016,Music,0.08,0.0,0.0,0.02,0.1,0.0
Resident Evil 4 HD,Action-Adventure,0.07,0.0,0.01,0.02,0.1,0.0
Nights of Azure 2,Action,0.04,0.0,0.04,0.01,0.09,0.0
The Technomancer,Role-Playing,0.04,0.04,0.0,0.02,0.09,0.0
Nights of Azure,Action,0.04,0.04,0.0,0.02,0.09,0.0
Taiko no Tatsujin: Drum Session!,Music,0.0,0.0,0.09,0.0,0.09,0.0
Nobunaga's Ambition: Sphere of Influence - Sengoku Risshiden,Strategy,0.03,0.0,0.06,0.01,0.09,0.0
Grand Ages: Medieval,Strategy,0.0,0.05,0.03,0.01,0.09,0.0
Rugby League Live 4,Sports,0.0,0.08,0.0,0.01,0.09,0.0
Toy Soldiers: War Chest,Action,0.07,0.0,0.0,0.02,0.09,0.0
God Eater Resurrection,Action,0.0,0.0,0.09,0.0,0.09,0.0
Paragon,Action,0.07,0.0,0.0,0.02,0.09,0.0
Summon Night 6: Lost Borders,Role-Playing,0.03,0.0,0.05,0.01,0.09,0.0
Black Rose Valkyrie,Role-Playing,0.04,0.0,0.04,0.01,0.09,0.0
Duke Nukem 3D: 20th Anniversary World Tour,Shooter,0.07,0.0,0.0,0.02,0.09,0.0
ATV Drift & Tricks,Racing,0.07,0.0,0.0,0.02,0.09,0.0
Yoru no Nai Kuni,Role-Playing,0.0,0.0,0.09,0.0,0.09,0.0
Lara Croft and the Temple of Osiris,Action,0.0,0.07,0.0,0.01,0.09,0.0
Dragon's Dogma Online,Role-Playing,0.0,0.0,0.09,0.0,0.09,0.0
Ghostbusters (2016),Action,0.07,0.0,0.0,0.02,0.08,0.0
Agatha Christie's The ABC Murders,Adventure,0.05,0.02,0.0,0.02,0.08,0.0
Shantae: Half-Genie Hero,Platform,0.06,0.0,0.01,0.01,0.08,0.0
Earth Defense Force 4.1: The Shadow of New Despair,Shooter,0.05,0.02,0.0,0.01,0.08,0.0
The Sexy Brutale,Adventure,0.05,0.02,0.0,0.01,0.08,0.0
Legend of Kay,Action,0.03,0.03,0.0,0.01,0.08,0.0
Hasbro Family Fun Pack Conquest Edition,Misc,0.07,0.0,0.0,0.02,0.08,0.0
Loading Human,Adventure,0.05,0.02,0.0,0.01,0.08,0.0
Rapala Fishing Pro Series,Simulation,0.06,0.0,0.0,0.02,0.08,0.0
Atelier Firis: The Alchemist of the Mysterious Journey,Role-Playing,0.02,0.0,0.05,0.01,0.08,0.0
Dead Rising,Action,0.04,0.0,0.02,0.01,0.08,0.0
