vg_name,genre,NA_sales,EU_sales,Japan_sales,Nonspec_sales,Tot_sales,is_duplicated
Assetto Corsa,Racing,0.0,0.06,0.01,0.01,0.08,0.0
Akiba's Beat,Action,0.05,0.0,0.01,0.01,0.08,0.0
WRC 6,Racing,0.03,0.02,0.01,0.01,0.08,0.0
God Wars: Future Past,Role-Playing,0.03,0.01,0.02,0.01,0.07,0.0
Resident Evil 5 HD,Action,0.05,0.0,0.01,0.01,0.07,0.0
The Witch and the Hundred Knights 2,Role-Playing,0.03,0.0,0.03,0.01,0.07,0.0
Samurai Warriors: Sanada Maru,Action,0.02,0.0,0.05,0.01,0.07,0.0
Project Setsuna,Role-Playing,0.0,0.0,0.07,0.0,0.07,0.0
Has-Been Heroes,Action,0.06,0.0,0.0,0.01,0.07,0.0
Fortune Street: Dragon Quest & Final Fantasy 30th Anniversary,Misc,0.0,0.0,0.07,0.0,0.07,0.0
Styx: Shards of Darknes,Action,0.06,0.0,0.0,0.01,0.07,0.0
Dead Rising 2,Action,0.04,0.0,0.02,0.01,0.07,0.0
The Book of Unwritten Tales 2,Adventure,0.0,0.06,0.0,0.01,0.07,0.0
Touhou Genso Rondo: Bullet Ballet,Shooter,0.06,0.0,0.0,0.01,0.07,0.0
The Walking Dead: A Telltale Series Collection,Adventure,0.06,0.0,0.0,0.01,0.07,0.0
The Silver Case,Visual Novel,0.05,0.0,0.01,0.01,0.07,0.0
Hunting Simulator,Shooter,0.06,0.0,0.0,0.01,0.07,0.0
WRC 7,Racing,0.06,0.0,0.0,0.01,0.07,0.0
Kamen Rider: Battride War Genesis,Action,0.0,0.0,0.07,0.0,0.07,0.0
Le Tour de France 2017,Simulation,0.0,0.06,0.0,0.01,0.07,0.0
 City Shrouded in Shadow,Action-Adventure,0.0,0.0,0.07,0.0,0.07,0.0
SG/ZH: School Girl/Zombie Hunter,Action,0.04,0.0,0.02,0.01,0.07,0.0
Broken Sword 5: The Serpent's Curse,Adventure,0.0,0.06,0.0,0.01,0.07,0.0
Terraria,Action,0.0,0.05,0.01,0.01,0.07,0.0
Warhammer: The End Times - Vermintide,Action,0.03,0.03,0.0,0.01,0.07,0.0
Batman: The Enemy Within,Adventure,0.05,0.0,0.0,0.01,0.07,0.0
Atari Flashback Classics: Volume 1,Misc,0.05,0.0,0.0,0.01,0.07,0.0
Legend of Kay Anniversary,Action,0.0,0.06,0.0,0.01,0.07,0.0
Steins;Gate 0,Adventure,0.0,0.0,0.07,0.0,0.07,0.0
ZombiU,Action,0.0,0.04,0.01,0.01,0.07,0.0
Risen 3: Titan Lords,Role-Playing,0.0,0.06,0.0,0.01,0.07,0.0
Mark McMorris Infinite Air,Sports,0.05,0.0,0.0,0.01,0.06,0.0
Dead or Alive Xtreme 3: Fortune,Sports,0.0,0.0,0.06,0.0,0.06,0.0
Birthdays the Beginning,Misc,0.05,0.0,0.0,0.01,0.06,0.0
Rugby 18,Sports,0.05,0.0,0.0,0.01,0.06,0.0
The Binding of Isaac,Misc,0.05,0.0,0.0,0.01,0.06,0.0
Sherlock Holmes: The Devil's Daughter,Adventure,0.05,0.0,0.0,0.01,0.06,0.0
Atelier Liddy and Soeur: Alchemists of the Mysterious Painting,Role-Playing,0.03,0.0,0.03,0.01,0.06,0.0
MX vs. ATV Supercross Encore,Sports,0.0,0.05,0.0,0.01,0.06,0.0
MX vs ATV Supercross Encore 2017 Track Edition,Racing,0.05,0.0,0.0,0.01,0.06,0.0
Sword Art Online: Game Director's Edition,Role-Playing,0.0,0.0,0.06,0.0,0.06,0.0
Deformers,Action,0.05,0.0,0.0,0.01,0.06,0.0
Nobunaga no Yabou: Souzou,Strategy,0.0,0.0,0.06,0.0,0.06,0.0
Dragon Quest X: All in One Package,Role-Playing,0.0,0.0,0.06,0.0,0.06,0.0
Yomawari: Midnight Shadows,Action,0.02,0.0,0.04,0.0,0.06,0.0
Game of Thrones (Telltale),Adventure,0.05,0.0,0.0,0.01,0.06,0.0
Atari Flashback Classics: Volume 2,Misc,0.05,0.0,0.0,0.01,0.06,0.0
Outcast: Second Contact,Adventure,0.05,0.0,0.0,0.01,0.06,0.0
Cartoon Network Battle Crashers,Action,0.05,0.0,0.0,0.01,0.06,0.0
Handball 16,Sports,0.0,0.05,0.0,0.01,0.06,0.0
Extinction,Action,0.05,0.0,0.0,0.01,0.06,0.0
Rugby World Cup 2015,Sports,0.0,0.05,0.0,0.01,0.06,0.0
Exist Archive: The Other Side of the Sky,Role-Playing,0.02,0.0,0.03,0.0,0.06,0.0
King's Quest: The Complete Collection,Adventure,0.05,0.0,0.0,0.01,0.06,0.0
Sine Mora,Action,0.03,0.01,0.0,0.01,0.06,0.0
Aven Colony,Strategy,0.04,0.01,0.0,0.01,0.06,0.0
Battle Chasers: Nightwar,Role-Playing,0.03,0.02,0.0,0.01,0.06,0.0
WRC 5: FIA World Rally Championship,Racing,0.0,0.05,0.0,0.01,0.06,0.0
Black Mirror,Adventure,0.04,0.0,0.0,0.01,0.05,0.0
Touhou Genso Wanderer,Action,0.04,0.0,0.0,0.01,0.05,0.0
Arcania: Gothic 4,Role-Playing,0.04,0.0,0.0,0.01,0.05,0.0
Starblood Arena VR,Shooter,0.04,0.0,0.0,0.01,0.05,0.0
Hellblade,Action-Adventure,0.03,0.01,0.0,0.01,0.05,0.0
Bubsy: The Woolies Strike Back,Platform,0.04,0.0,0.0,0.01,0.05,0.0
Nitroplus Blasterz: Heroines Infinite Duel,Fighting,0.01,0.01,0.03,0.0,0.05,0.0
Nobunaga's Ambition: Creation,Strategy,0.04,0.0,0.0,0.01,0.05,0.0
Child of Light,Role-Playing,0.0,0.01,0.04,0.0,0.05,0.0
Phantasy Star Online 2 Episode 4: Deluxe Package,Role-Playing,0.0,0.0,0.05,0.0,0.05,0.0
Saints Row: Gat out of Hell,Action,0.0,0.04,0.0,0.01,0.05,0.0
Werewolves Within,Misc,0.04,0.0,0.0,0.01,0.05,0.0
Demon Gaze 2,Role-Playing,0.04,0.0,0.0,0.01,0.05,0.0
Real Farm,Simulation,0.04,0.0,0.0,0.01,0.05,0.0
Worms: WMD,Strategy,0.02,0.02,0.0,0.01,0.05,0.0
Syberia III,Adventure,0.04,0.0,0.0,0.01,0.05,0.0
Sengoku Basara: Sanada Yukimura-Den,Action,0.0,0.0,0.05,0.0,0.05,0.0
Sengoku Basara 4: Sumeragi,Action,0.0,0.0,0.05,0.0,0.05,0.0
Sï¿½bastien Loeb Rally Evo,Racing,0.0,0.04,0.0,0.01,0.05,0.0
Don't Starve,Adventure,0.04,0.0,0.0,0.01,0.05,0.0
Monster Jam: Crush It,Racing,0.04,0.0,0.0,0.01,0.05,0.0
Prison Architect,Simulation,0.02,0.02,0.0,0.01,0.05,0.0
Assault Suit Leynos,Shooter,0.04,0.0,0.0,0.01,0.05,0.0
Tokyo Twilight Ghost Hunters Daybreak: Special Gigs,Adventure,0.04,0.0,0.0,0.01,0.05,0.0
Overcooked,Action,0.04,0.0,0.0,0.01,0.05,0.0
Ben 10 (2017),Action,0.04,0.0,0.0,0.01,0.05,0.0
Dead Alliance,Shooter,0.04,0.0,0.0,0.01,0.04,0.0
Deer Hunter Reloaded,Shooter,0.04,0.0,0.0,0.01,0.04,0.0
That's You,Party,0.04,0.0,0.0,0.01,0.04,0.0
Raid: World War II,Shooter,0.04,0.0,0.0,0.01,0.04,0.0
Hyperdimension Neptunia Victory II,Role-Playing,0.0,0.0,0.04,0.0,0.04,0.0
Zero Escape The Nonary Games,Adventure,0.03,0.0,0.01,0.01,0.04,0.0
Rugby Challenge 3,Sports,0.0,0.04,0.0,0.01,0.04,0.0
Vikings: Wolves of Midgard,Action,0.03,0.01,0.0,0.01,0.04,0.0
INSIDE / LIMBO Double Pack,Platform,0.04,0.0,0.0,0.01,0.04,0.0
The Talos Principle,Puzzle,0.0,0.04,0.0,0.01,0.04,0.0
Megadimension Neptunia VIIR,Role-Playing,0.01,0.0,0.03,0.0,0.04,0.0
R.B.I. Baseball 2016,Sports,0.04,0.0,0.0,0.01,0.04,0.0
Pure Farming 2018,Simulation,0.02,0.01,0.0,0.01,0.04,0.0
Air Conflicts: Secret Wars,Simulation,0.03,0.0,0.0,0.01,0.04,0.0
Anima - Gate of Memories,Action,0.01,0.02,0.0,0.01,0.04,0.0
Axiom Verge,Action,0.03,0.0,0.0,0.01,0.04,0.0
Unbox: Newbie's Adventure,Action,0.03,0.0,0.0,0.01,0.04,0.0
Here They Lie,Adventure,0.0,0.03,0.0,0.01,0.04,0.0
Under Night In-Birth Exe:Latest,Fighting,0.01,0.0,0.03,0.0,0.04,0.0
Aragami,Action,0.03,0.0,0.0,0.01,0.04,0.0
Yonder: The Cloud Catcher Chronicles,Action,0.03,0.0,0.0,0.01,0.04,0.0
Assassin's Creed Chronicles: China,Action-Adventure,0.0,0.03,0.0,0.01,0.04,0.0
JoJo's Bizarre Adventure: Eyes of Heaven,Fighting,0.0,0.0,0.04,0.0,0.04,0.0
Dungeons 3,Strategy,0.03,0.0,0.0,0.01,0.04,0.0
Tour de France 2014,Sports,0.0,0.03,0.0,0.01,0.04,0.0
Danganronpa Another Episode: Ultra Despair Girls,Shooter,0.03,0.0,0.01,0.01,0.04,0.0
Aegis of Earth: Protonovus Assault,Action,0.03,0.01,0.0,0.01,0.04,0.0
Just Sing,Music,0.03,0.0,0.0,0.01,0.04,0.0
Wonder Boy: The Dragon's Trap (Remake),Platform,0.03,0.0,0.0,0.01,0.04,0.0
Lumo,Puzzle,0.03,0.0,0.0,0.01,0.04,0.0
ABZU,Adventure,0.03,0.0,0.0,0.01,0.04,0.0
Shadow Tactics: Blades of the Shogun,Strategy,0.02,0.01,0.0,0.01,0.04,0.0
Darkest Dungeon,Role-Playing,0.02,0.0,0.01,0.01,0.04,0.0
R.B.I. Baseball 2017,Sports,0.03,0.0,0.0,0.01,0.04,0.0
Punch Line,Adventure,0.03,0.0,0.0,0.01,0.04,0.0
VR Karts,Racing,0.03,0.0,0.0,0.01,0.04,0.0
Resident Evil: Umbrella Corps,Shooter,0.0,0.0,0.04,0.0,0.04,0.0
Marvel Pinball: Epic Collection Volume 1,Puzzle,0.03,0.0,0.0,0.01,0.04,0.0
God Eater Off Shot: Lindow-hen Twin Pack & Animation Vol. 2,Misc,0.0,0.0,0.04,0.0,0.04,0.0
Infamous: First Light,Action,0.0,0.03,0.0,0.0,0.03,0.0
Raiden V,Action,0.02,0.0,0.0,0.01,0.03,0.0
The Peanuts Movie: Snoopy's Grand Adventure,Platform,0.0,0.03,0.0,0.0,0.03,0.0
The Dwarves,Role-Playing,0.03,0.0,0.0,0.01,0.03,0.0
Dynasty Warriors: Eiketsuden,Strategy,0.0,0.0,0.03,0.0,0.03,0.0
Winning Post 8 2016,Simulation,0.0,0.0,0.03,0.0,0.03,0.0
Dragon's Dogma Online: Season 2,Action,0.0,0.0,0.03,0.0,0.03,0.0
Coven and Labyrinth of Refrain,Action,0.01,0.0,0.01,0.0,0.03,0.0
Super Dungeon Bros,Action,0.02,0.0,0.0,0.01,0.03,0.0
Blade Arcus from Shining EX,Fighting,0.0,0.0,0.03,0.0,0.03,0.0
Troll and I,Action,0.02,0.0,0.0,0.01,0.03,0.0
The Pillars of the Earth,Adventure,0.02,0.0,0.0,0.01,0.03,0.0
The Lost Child,Action,0.01,0.0,0.01,0.0,0.03,0.0
Romance of the Three Kingdoms 13 with Power-Up Kit,Misc,0.0,0.0,0.03,0.0,0.03,0.0
Koihime Enbu,Fighting,0.0,0.0,0.03,0.0,0.03,0.0
Road Rage,Racing,0.02,0.0,0.0,0.01,0.03,0.0
Winning Post 8 2017,Misc,0.0,0.0,0.03,0.0,0.03,0.0
Dino Dini's Kick Off Revival,Sports,0.0,0.02,0.0,0.0,0.03,0.0
God Eater Off Shot:Shiou-hen Twin Pack & Animation Vol.5,Misc,0.0,0.0,0.03,0.0,0.03,0.0
Tumblestone,Puzzle,0.02,0.0,0.0,0.01,0.03,0.0
Blackguards 2,Strategy,0.02,0.0,0.0,0.01,0.03,0.0
Baja: Edge of Control HD,Racing,0.02,0.0,0.0,0.01,0.03,0.0
Crows: Burning Edge,Action,0.0,0.0,0.03,0.0,0.03,0.0
Geometry Wars 3: Dimensions Evolved,Action,0.02,0.0,0.0,0.01,0.03,0.0
We Sing (2016),Music,0.02,0.0,0.0,0.01,0.03,0.0
Shin Hayarigami 2,Adventure,0.0,0.0,0.03,0.0,0.03,0.0
The Town of Light,Adventure,0.02,0.0,0.0,0.01,0.03,0.0
OlliOlli: Epic Combo Edition,Platform,0.02,0.0,0.0,0.01,0.03,0.0
Naruto Shippuden Ultimate Ninja Storm 4: Road to Boruto,Fighting,0.0,0.0,0.03,0.0,0.03,0.0
This War of Mine,Action,0.0,0.02,0.0,0.0,0.03,0.0
Ao no Kanata no Four Rhythm,Visual Novel,0.0,0.0,0.03,0.0,0.03,0.0
Zero Escape: Zero Time Dilemma,Adventure,0.02,0.0,0.0,0.0,0.03,0.0
AereA,Role-Playing,0.02,0.0,0.0,0.0,0.03,0.0
Root Letter,Visual Novel,0.0,0.0,0.03,0.0,0.03,0.0
ClaDun Sengoku,Action,0.02,0.0,0.0,0.0,0.03,0.0
The Girl and the Robot,Action-Adventure,0.02,0.0,0.0,0.0,0.03,0.0
Omega Quintet,Role-Playing,0.0,0.0,0.02,0.0,0.03,0.0
Touhou Kobuto V: Burst Battle,Shooter,0.02,0.0,0.0,0.0,0.03,0.0
God Eater Off Shot: Soma Shikkuzaru-hen Twin Pack & Animation Vol.4,Action,0.0,0.0,0.02,0.0,0.02,0.0
Rugby League Live 3,Sports,0.0,0.02,0.0,0.0,0.02,0.0
Omega Labyrinth Z,Role-Playing,0.0,0.0,0.02,0.0,0.02,0.0
Lost Sphear,Role-Playing,0.0,0.0,0.02,0.0,0.02,0.0
Superbeat: Xonic,Music,0.02,0.0,0.0,0.0,0.02,0.0
Republique,Action-Adventure,0.0,0.01,0.01,0.0,0.02,0.0
Super Stardust Ultra VR,Shooter,0.0,0.02,0.0,0.0,0.02,0.0
Redout,Racing,0.02,0.0,0.0,0.0,0.02,0.0
Resident Evil: Value Pack,Action-Adventure,0.0,0.0,0.02,0.0,0.02,0.0
God Eater Off Shot: Tachibana Sakuya-hen Twin Pack & Animation Vol.7,Action,0.0,0.0,0.02,0.0,0.02,0.0
PaRappa the Rapper Remastered,Music,0.0,0.0,0.02,0.0,0.02,0.0
Earth's Dawn,Action,0.02,0.0,0.0,0.0,0.02,0.0
Big Buck Hunter Arcade,Shooter,0.02,0.0,0.0,0.0,0.02,0.0
Dungeons 2,Role-Playing,0.02,0.0,0.0,0.0,0.02,0.0
Tricky Towers,Puzzle,0.02,0.0,0.0,0.0,0.02,0.0
 No Heroes Allowed! VR,Strategy,0.0,0.0,0.02,0.0,0.02,0.0
ArmaGallant: Decks of Destiny,Strategy,0.02,0.0,0.0,0.0,0.02,0.0
Carmageddon: Max Damage,Action,0.02,0.0,0.0,0.0,0.02,0.0
Armello,Strategy,0.02,0.0,0.0,0.0,0.02,0.0
Shaq-Fu: A Legend Reborn,Action,0.02,0.0,0.0,0.0,0.02,0.0
Patapon Remastered,Music,0.0,0.0,0.02,0.0,0.02,0.0
Monster Hunter Frontier Z: Beginner's Package,Action,0.0,0.0,0.02,0.0,0.02,0.0
Professional Farmer 2016,Simulation,0.0,0.02,0.0,0.0,0.02,0.0
Natsuiro High School: Seishun Hakusho,Action,0.0,0.0,0.02,0.0,0.02,0.0
The Inner World: The Last Wind Monk,Puzzle,0.02,0.0,0.0,0.0,0.02,0.0
SteamWorld Collection,Misc,0.02,0.0,0.0,0.0,0.02,0.0
Konoyo no Hate de Koi o Utau Shoujo: Yu-No,Visual Novel,0.0,0.0,0.02,0.0,0.02,0.0
God Eater Off Shot: Fujiki Kota-hen Twin Pack & Animation Vol.6,Misc,0.0,0.0,0.02,0.0,0.02,0.0
Genkai Tokki: Castle Panzers,Role-Playing,0.0,0.0,0.02,0.0,0.02,0.0
Skullgirls: 2nd Encore,Fighting,0.0,0.0,0.02,0.0,0.02,0.0
This Is The Police,Simulation,0.01,0.0,0.0,0.0,0.02,0.0
Rabbids Invasion: The Interactive TV Show,Misc,0.0,0.01,0.0,0.0,0.02,0.0
FlatOut 4: Total Insanity,Racing,0.01,0.0,0.0,0.0,0.02,0.0
Chaos;Child,Visual Novel,0.0,0.0,0.02,0.0,0.02,0.0
Touhou Shinhiroku: Urban Legend in Limbo,Fighting,0.0,0.0,0.02,0.0,0.02,0.0
Rogue Trooper: Redux,Shooter,0.01,0.0,0.0,0.0,0.02,0.0
Space Hulk: Deathwing,Shooter,0.0,0.01,0.0,0.0,0.02,0.0
Pharaonic,Action,0.01,0.0,0.0,0.0,0.02,0.0
White Day,Action,0.0,0.01,0.01,0.0,0.02,0.0
Torment: Tides of Numenera,Role-Playing,0.01,0.0,0.0,0.0,0.01,0.0
Let It Die,Action,0.0,0.01,0.01,0.0,0.01,0.0
 Summer Lesson: Miyamoto Hikari Collection,Adventure,0.0,0.0,0.01,0.0,0.01,0.0
Raven's Cry,Role-Playing,0.0,0.01,0.0,0.0,0.01,0.0
New Game! The Challenge Stage!,Adventure,0.0,0.0,0.01,0.0,0.01,0.0
Hakoniwa Company Works,Strategy,0.0,0.0,0.01,0.0,0.01,0.0
DJ Max Respect,Misc,0.0,0.0,0.01,0.0,0.01,0.0
Battle Worlds: Kronos,Strategy,0.01,0.0,0.0,0.0,0.01,0.0
Dragon's Dogma Online: Season 3,Role-Playing,0.0,0.0,0.01,0.0,0.01,0.0
Occultic;Nine,Adventure,0.0,0.0,0.01,0.0,0.01,0.0
Kono Subarashii Sekai ni Shukufuku o! Kono Yokubukai Game ni Shinpan o!,Adventure,0.0,0.0,0.01,0.0,0.01,0.0
Battle Garegga Rev.2016,Strategy,0.0,0.0,0.01,0.0,0.01,0.0
Yahari Game Demo Ore no Seishun Love-Kome wa Machigatteiru. & Zoku: Oatome Set,Adventure,0.0,0.0,0.01,0.0,0.01,0.0
Farming 2017 - The Simulation,Simulation,0.0,0.01,0.0,0.0,0.01,0.0
Re:Zero - Kara Hajimeru Isekai Seikatsu - Death or Kiss,Adventure,0.0,0.0,0.01,0.0,0.01,0.0
Zombie Vikings,Action,0.0,0.01,0.0,0.0,0.01,0.0
ATV Renegades,Racing,0.01,0.0,0.0,0.0,0.01,0.0
Ziggurat,Shooter,0.0,0.01,0.0,0.0,0.01,0.0
Chaos;Child: Love Chu Chu!!,Visual Novel,0.0,0.0,0.01,0.0,0.01,0.0
Moto Racer 4,Racing,0.01,0.0,0.0,0.0,0.01,0.0
LocoRoco Remastered,Platform,0.0,0.0,0.01,0.0,0.01,0.0
Lock's Quest,Strategy,0.01,0.0,0.0,0.0,0.01,0.0
Gal Gun: Double Peace,Action,0.0,0.0,0.01,0.0,0.01,0.0
Woodcutter Simulator 2016,Action,0.0,0.01,0.0,0.0,0.01,0.0
Akiba's Trip 2+A,Adventure,0.0,0.0,0.01,0.0,0.01,0.0
Date-A-Live Twin Edition: Rio Reincarnation,Adventure,0.0,0.0,0.01,0.0,0.01,0.0
Valhalla Hills,Strategy,0.01,0.0,0.0,0.0,0.01,0.0
Deception IV: Blood Ties,Action,0.0,0.0,0.01,0.0,0.01,0.0
One Piece: Unlimited World Red,Action,0.0,0.0,0.01,0.0,0.01,0.0
Hyper Light Drifter,Role-Playing,0.0,0.0,0.01,0.0,0.01,0.0
Teslagrad,Platform,0.0,0.01,0.0,0.0,0.01,0.0
Darius Burst: Chronicle Saviours,Action,0.0,0.0,0.01,0.0,0.01,0.0
The Escapists: The Walking Dead,Action,0.0,0.0,0.0,0.0,0.01,0.0
Super Meat Boy,Platform,0.0,0.0,0.0,0.0,0.01,0.0
,,,,,,,
